Player Name,Team
Aaron RAMSEY,Arsenal
Alexandre SONG,Arsenal
Alex OXLADE-CHAMBERLAIN,Arsenal
Armand TRAORE,Arsenal
Francis COQUELIN,Arsenal
Marouane CHAMAKH,Arsenal
Mikel ARTETA,Arsenal
Per MERTESACKER,Arsenal
Yossi BENAYOUN,Arsenal
Samir NASRI,Arsenal
Nicklas BENDTNER,Arsenal
Ignasi MIQUEL,Arsenal
Andre SANTOS,Arsenal
Henri LANSBURY,Arsenal
Yao GERVINHO,Arsenal
Wojciech SZCZESNY,Arsenal
Carl JENKINSON,Arsenal
Thomas VERMAELEN,Arsenal
Park CHU-YOUNG,Arsenal
Nico YENNARIS,Arsenal
Andrey ARSHAVIN,Arsenal
Thierry HENRY,Arsenal
Bacary SAGNA,Arsenal
Sebastien SQUILLACI,Arsenal
Tomas ROSICKY,Arsenal
Johan DJOUROU,Arsenal
Emmanuel FRIMPONG,Arsenal
Kieran GIBBS,Arsenal
Laurent KOSCIELNY,Arsenal
Robin VAN PERSIE,Arsenal
Abou DIABY,Arsenal
Theo WALCOTT,Arsenal
Stephen WARNOCK,Aston Villa
Shay GIVEN,Aston Villa
Richard DUNNE,Aston Villa
Marc ALBRIGHTON,Aston Villa
Nathan BAKER,Aston Villa
Eric LICHAJ,Aston Villa
Barry BANNAN,Aston Villa
Chris HERD,Aston Villa
Stiliyan PETROV,Aston Villa
Luke YOUNG,Aston Villa
Darren BENT,Aston Villa
Jermaine JENAS,Aston Villa
Samir CARRUTHERS,Aston Villa
Gary GARDNER,Aston Villa
Nathan DELFOUNESO,Aston Villa
Carlos CUELLAR,Aston Villa
Stephen IRELAND,Aston Villa
James COLLINS,Aston Villa
Alan HUTTON,Aston Villa
Ciaran CLARK,Aston Villa
Robbie KEANE,Aston Villa
Andreas WEIMANN,Aston Villa
Emile HESKEY,Aston Villa
Fabian DELPH,Aston Villa
Gabriel AGBONLAHOR,Aston Villa
Charles N'ZOGBIA,Aston Villa
Brad GUZAN,Aston Villa
Adam HENLEY,Blackburn Rovers
Christopher SAMBA,Blackburn Rovers
Jordan SLEW,Blackburn Rovers
Anthony MODESTE,Blackburn Rovers
Mark BUNN,Blackburn Rovers
Josh MORRIS,Blackburn Rovers
Yakubu AYEGBENI,Blackburn Rovers
Vincenzo GRELLA,Blackburn Rovers
Marcus OLSSON,Blackburn Rovers
Simon VUKCEVIC,Blackburn Rovers
Scott DANN,Blackburn Rovers
Jason LOWE,Blackburn Rovers
Gael GIVET,Blackburn Rovers
Ryan NELSEN,Blackburn Rovers
Bradley ORR,Blackburn Rovers
Brett EMERTON,Blackburn Rovers
Radosav PETROVIC,Blackburn Rovers
Jake KEAN,Blackburn Rovers
Grant HANLEY,Blackburn Rovers
Michel SALGADO,Blackburn Rovers
David GOODWILLIE,Blackburn Rovers
Steven N'ZONZI,Blackburn Rovers
Mauro FORMICA,Blackburn Rovers
Morten GAMST PEDERSEN,Blackburn Rovers
Jason ROBERTS,Blackburn Rovers
David DUNN,Blackburn Rovers
Paul ROBINSON,Blackburn Rovers
Ruben ROCHINA,Blackburn Rovers
Martin OLSSON,Blackburn Rovers
David HOILETT,Blackburn Rovers
Nick BLACKMAN,Blackburn Rovers
Samuel RICKETTS,Bolton Wanderers
Fabrice MUAMBA,Bolton Wanderers
Tim REAM,Bolton Wanderers
Chung-Yong LEE,Bolton Wanderers
Darren PRATLEY,Bolton Wanderers
Jussi JAASKELAINEN,Bolton Wanderers
Gretar STEINSSON,Bolton Wanderers
Ivan KLASNIC,Bolton Wanderers
Marcos ALONSO,Bolton Wanderers
Kevin DAVIES,Bolton Wanderers
Mark DAVIES,Bolton Wanderers
Martin PETROV,Bolton Wanderers
Nigel REO-COKER,Bolton Wanderers
Paul ROBINSON,Bolton Wanderers
Robbie BLAKE,Bolton Wanderers
Zat KNIGHT,Bolton Wanderers
Gary CAHILL,Bolton Wanderers
David WHEATER,Bolton Wanderers
Ryo MIYAICHI,Bolton Wanderers
Chris EAGLES,Bolton Wanderers
Marvin SORDELL,Bolton Wanderers
Dedryck BOYATA,Bolton Wanderers
David NGOG,Bolton Wanderers
Adam BOGDAN,Bolton Wanderers
Ricardo GARDNER,Bolton Wanderers
Tuncay SANLI,Bolton Wanderers
Tyrone MEARS,Bolton Wanderers
Gael KAKUTA,Bolton Wanderers
Joseph RILEY,Bolton Wanderers
Josh VELA,Bolton Wanderers
Florent MALOUDA,Chelsea
RAMIRES,Chelsea
John MIKEL,Chelsea
Didier DROGBA,Chelsea
Ashley COLE,Chelsea
John TERRY,Chelsea
Jose BOSINGWA,Chelsea
Nicolas ANELKA,Chelsea
ALEX,Chelsea
Petr CECH,Chelsea
Fernando TORRES,Chelsea
Frank LAMPARD,Chelsea
Henrique HILARIO,Chelsea
Salomon KALOU,Chelsea
Raul MEIRELES,Chelsea
Branislav IVANOVIC,Chelsea
Daniel STURRIDGE,Chelsea
Yossi BENAYOUN,Chelsea
David LUIZ,Chelsea
Ross TURNBULL,Chelsea
Romelu LUKAKU,Chelsea
Juan Manuel MATA,Chelsea
Ryan BERTRAND,Chelsea
Sam HUTCHINSON,Chelsea
Paulo FERREIRA,Chelsea
Gary CAHILL,Chelsea
Oriol ROMEU,Chelsea
Joshua MCEACHRAN,Chelsea
Michael ESSIEN,Chelsea
Conor MCALENY,Everton
Victor ANICHEBE,Everton
Phil JAGIELKA,Everton
Philip NEVILLE,Everton
Ross BARKLEY,Everton
Sylvain DISTIN,Everton
Tim CAHILL,Everton
Tim HOWARD,Everton
Tony HIBBERT,Everton
Seamus COLEMAN,Everton
Royston DRENTHE,Everton
Apostolos VELLIOS,Everton
James MCFADDEN,Everton
Magaye GUEYE,Everton
Diniyar BILYALETDINOV,Everton
Marouane FELLAINI,Everton
Louis SAHA,Everton
Mikel ARTETA,Everton
Leighton BAINES,Everton
Johnny HEITINGA,Everton
Jose BAXTER,Everton
Jermaine BECKFORD,Everton
Jack RODWELL,Everton
Steven PIENAAR,Everton
Denis STRACQUALURSI,Everton
Nikica JELAVIC,Everton
Landon DONOVAN,Everton
Leon OSMAN,Everton
Darron GIBSON,Everton
Shane DUFFY,Everton
Dickson ETUHU,Fulham
John ARNE RIISE,Fulham
Mark SCHWARZER,Fulham
Moussa DEMBELE,Fulham
Steve SIDWELL,Fulham
David STOCKDALE,Fulham
Philippe SENDEROS,Fulham
Pajtim KASAMI,Fulham
Marcel GECOV,Fulham
Danny MURPHY,Fulham
Clint DEMPSEY,Fulham
Kerim FREI,Fulham
Pavel POGREBNYAK,Fulham
Marcello TROTTA,Fulham
Stephen KELLY,Fulham
Alex KACANIKLIC,Fulham
Bryan RUIZ,Fulham
Orlando SA,Fulham
Mahamadou DIARRA,Fulham
Damien DUFF,Fulham
Aaron HUGHES,Fulham
Zdenek GRYGERA,Fulham
Andrew JOHNSON,Fulham
Brede HANGELAND,Fulham
Chris BAIRD,Fulham
Matthew BRIGGS,Fulham
Bobby ZAMORA,Fulham
Simon DAVIES,Fulham
Lucas LEIVA,Liverpool
Jonjo SHELVEY,Liverpool
Stewart DOWNING,Liverpool
Charlie ADAM,Liverpool
Martin KELLY,Liverpool
Andrew CARROLL,Liverpool
Sebastian COATES,Liverpool
Jay SPEARING,Liverpool
Steven GERRARD,Liverpool
Brad JONES,Liverpool
Glen JOHNSON,Liverpool
Maxi RODRIGUEZ,Liverpool
Martin SKRTEL,Liverpool
Jordan HENDERSON,Liverpool
Jon FLANAGAN,Liverpool
Raheem STERLING,Liverpool
Raul MEIRELES,Liverpool
Craig BELLAMY,Liverpool
Jose REINA,Liverpool
Fabio AURELIO,Liverpool
Luis SUAREZ,Liverpool
DONI,Liverpool
Jose ENRIQUE,Liverpool
Jamie CARRAGHER,Liverpool
Dirk KUYT,Liverpool
Daniel AGGER,Liverpool
Joleon LESCOTT,Manchester City
Pablo ZABALETA,Manchester City
Carlos TEVEZ,Manchester City
Aleksandar KOLAROV,Manchester City
Kolo TOURE,Manchester City
Owen HARGREAVES,Manchester City
Mario BALOTELLI,Manchester City
Adam JOHNSON,Manchester City
Samir NASRI,Manchester City
Nedum ONUOHA,Manchester City
David PIZARRO,Manchester City
David SILVA,Manchester City
Edin DZEKO,Manchester City
Abdul RAZAK,Manchester City
James MILNER,Manchester City
Gael CLICHY,Manchester City
Yaya TOURE,Manchester City
Joe HART,Manchester City
Micah RICHARDS,Manchester City
Vincent KOMPANY,Manchester City
Gareth BARRY,Manchester City
Nigel DE JONG,Manchester City
Stefan SAVIC,Manchester City
Sergio AGUERO,Manchester City
Phil JONES,Manchester United
William KEANE,Manchester United
RAFAEL,Manchester United
Nemanja VIDIC,Manchester United
NANI,Manchester United
David DE GEA,Manchester United
Ezekiel FRYERS,Manchester United
ANDERSON,Manchester United
Ashley YOUNG,Manchester United
Michael OWEN,Manchester United
Anders LINDEGAARD,Manchester United
Chris SMALLING,Manchester United
Jonny EVANS,Manchester United
Rio FERDINAND,Manchester United
Javier HERNANDEZ,Manchester United
Michael CARRICK,Manchester United
Darren FLETCHER,Manchester United
Paul SCHOLES,Manchester United
Federico MACHEDA,Manchester United
Antonio VALENCIA,Manchester United
Paul POGBA,Manchester United
Ben AMOS,Manchester United
Dimitar BERBATOV,Manchester United
Fabio DA SILVA,Manchester United
Danny WELBECK,Manchester United
Darron GIBSON,Manchester United
Wayne ROONEY,Manchester United
Tom CLEVERLEY,Manchester United
Ryan GIGGS,Manchester United
Ji-Sung PARK,Manchester United
Patrice EVRA,Manchester United
Shola AMEOBI,Newcastle United
Davide SANTON,Newcastle United
Ryan TAYLOR,Newcastle United
Cheik TIOTE,Newcastle United
Danny SIMPSON,Newcastle United
Demba BA,Newcastle United
Fabricio COLOCCINI,Newcastle United
Alan SMITH,Newcastle United
Haris VUCKIC,Newcastle United
Leon BEST,Newcastle United
Gabriel OBERTAN,Newcastle United
Danny GUTHRIE,Newcastle United
Joey BARTON,Newcastle United
Peter LOVENKRANDS,Newcastle United
Papiss DEMBA CISSE,Newcastle United
Jonas GUTIERREZ,Newcastle United
James PERCH,Newcastle United
Steven TAYLOR,Newcastle United
Shane FERGUSON,Newcastle United
Mike WILLIAMSON,Newcastle United
Sylvain MARVEAUX,Newcastle United
Yohan CABAYE,Newcastle United
Hatem BEN ARFA,Newcastle United
Sammy AMEOBI,Newcastle United
Tim KRUL,Newcastle United
Dan GOSLING,Newcastle United
Anthony PILKINGTON,Norwich City
Andrew SURMAN,Norwich City
Andrew CROFTS,Norwich City
Wesley HOOLAHAN,Norwich City
Adam DRURY,Norwich City
Russell MARTIN,Norwich City
Elliott WARD,Norwich City
Ritchie DE LAET,Norwich City
Marc TIERNEY,Norwich City
Leon BARNETT,Norwich City
John RUDDY,Norwich City
Aaron WILBRAHAM,Norwich City
Steve MORISON,Norwich City
Zak WHITBREAD,Norwich City
Kyle NAUGHTON,Norwich City
Grant HOLT,Norwich City
Jonathan HOWSON,Norwich City
James VAUGHAN,Norwich City
Bradley JOHNSON,Norwich City
Declan RUDD,Norwich City
Simon LAPPIN,Norwich City
Chris MARTIN,Norwich City
Daniel AYALA,Norwich City
Simeon JACKSON,Norwich City
Elliott BENNETT,Norwich City
Ryan BENNETT,Norwich City
David FOX,Norwich City
Armand TRAORE,Queens Park Rangers
Bobby ZAMORA,Queens Park Rangers
Joey BARTON,Queens Park Rangers
Luke YOUNG,Queens Park Rangers
Shaun WRIGHT-PHILLIPS,Queens Park Rangers
Jason PUNCHEON,Queens Park Rangers
Anton FERDINAND,Queens Park Rangers
Samba DIAKITE,Queens Park Rangers
Tommy SMITH,Queens Park Rangers
Heidar HELGUSON,Queens Park Rangers
Djibril CISSE,Queens Park Rangers
Jamie MACKIE,Queens Park Rangers
Bruno ANDRADE,Queens Park Rangers
Fitz HALL,Queens Park Rangers
Bruno PERRONI,Queens Park Rangers
Michael HARRIMAN,Queens Park Rangers
Kieron DYER,Queens Park Rangers
Patrick AGYEMANG,Queens Park Rangers
Paddy KENNY,Queens Park Rangers
Jay BOTHROYD,Queens Park Rangers
Matthew CONNOLLY,Queens Park Rangers
Dudley CAMPBELL,Queens Park Rangers
Clint HILL,Queens Park Rangers
Akos BUZSAKY,Queens Park Rangers
Nedum ONUOHA,Queens Park Rangers
Danny GABBIDON,Queens Park Rangers
Alejandro DAMIAN FAURLIN,Queens Park Rangers
Bradley ORR,Queens Park Rangers
Radek CERNY,Queens Park Rangers
Shaun DERRY,Queens Park Rangers
Rob HULSE,Queens Park Rangers
Taye TAIWO,Queens Park Rangers
Hogan EPHRAIM,Queens Park Rangers
Adel TAARABT,Queens Park Rangers
Federico MACHEDA,Queens Park Rangers
Cameron JEROME,Stoke City
Thomas SORENSEN,Stoke City
Ricardo FULLER,Stoke City
Danny HIGGINBOTHAM,Stoke City
Asmir BEGOVIC,Stoke City
Ryan SHOTTON,Stoke City
Jonathan WALTERS,Stoke City
Robert HUTH,Stoke City
Rory DELAP,Stoke City
Ryan SHAWCROSS,Stoke City
Kenwyne JONES,Stoke City
Matthew UPSON,Stoke City
Peter CROUCH,Stoke City
Wilson PALACIOS,Stoke City
Jermaine PENNANT,Stoke City
Glenn WHELAN,Stoke City
Salif DIAO,Stoke City
Dean WHITEHEAD,Stoke City
Danny PUGH,Stoke City
Marc WILSON,Stoke City
Matthew ETHERINGTON,Stoke City
Andy WILKINSON,Stoke City
Jonathan WOODGATE,Stoke City
Craig GORDON,Sunderland
David MEYLER,Sunderland
Fraizer CAMPBELL,Sunderland
Keiren WESTWOOD,Sunderland
Ryan NOBLE,Sunderland
Matthew KILGALLON,Sunderland
Wayne BRIDGE,Sunderland
Michael TURNER,Sunderland
James MCCLEAN,Sunderland
Stephane SESSEGNON,Sunderland
Ahmed EL MOHAMADY,Sunderland
Craig GARDNER,Sunderland
Connor WICKHAM,Sunderland
Anton FERDINAND,Sunderland
Asamoah GYAN,Sunderland
John O'SHEA,Sunderland
David VAUGHAN,Sunderland
Sotirios KYRGIAKOS,Sunderland
Nicklas BENDTNER,Sunderland
Simon MIGNOLET,Sunderland
Dong-Won JI,Sunderland
Wes BROWN,Sunderland
Jack COLBACK,Sunderland
Sebastian LARSSON,Sunderland
Kieran RICHARDSON,Sunderland
Phil BARDSLEY,Sunderland
Lee CATTERMOLE,Sunderland
Titus BRAMBLE,Sunderland
Joshua MCEACHRAN,Swansea City
Wayne ROUTLEDGE,Swansea City
Steven CAULKER,Swansea City
Stephen DOBBIE,Swansea City
Scott SINCLAIR,Swansea City
Nathan DYER,Swansea City
Leon BRITTON,Swansea City
Leroy LITA,Swansea City
Kemy AGUSTIEN,Swansea City
Joe ALLEN,Swansea City
Danny GRAHAM,Swansea City
Neil TAYLOR,Swansea City
Angel RANGEL,Swansea City
Alan TATE,Swansea City
Gerhard TREMMEL,Swansea City
Gylfi SIGURDSSON,Swansea City
Michel VORM,Swansea City
Ashley WILLIAMS,Swansea City
Garry MONK,Swansea City
Fola ONIBUJE,Swansea City
Federico BESSONE,Swansea City
Andrea ORLANDI,Swansea City
Vangelis MORAS,Swansea City
Mark GOWER,Swansea City
Luke MOORE,Swansea City
Ashley RICHARDS,Swansea City
Younes KABOUL,Tottenham Hotspur
Louis SAHA,Tottenham Hotspur
Luka MODRIC,Tottenham Hotspur
Peter CROUCH,Tottenham Hotspur
Ryan NELSEN,Tottenham Hotspur
Gareth BALE,Tottenham Hotspur
Cordeiro SANDRO,Tottenham Hotspur
Emmanuel ADEBAYOR,Tottenham Hotspur
Giovani DOS SANTOS,Tottenham Hotspur
Ledley KING,Tottenham Hotspur
Scott PARKER,Tottenham Hotspur
Adam SMITH,Tottenham Hotspur
Steven PIENAAR,Tottenham Hotspur
Vedran CORLUKA,Tottenham Hotspur
Cameron LANCASTER,Tottenham Hotspur
Sebastien BASSONG,Tottenham Hotspur
Roman PAVLYUCHENKO,Tottenham Hotspur
Rafael VAN DER VAART,Tottenham Hotspur
Niko KRANJCAR,Tottenham Hotspur
Michael DAWSON,Tottenham Hotspur
William GALLAS,Tottenham Hotspur
Brad FRIEDEL,Tottenham Hotspur
Danny ROSE,Tottenham Hotspur
Benoit ASSOU-EKOTTO,Tottenham Hotspur
Aaron LENNON,Tottenham Hotspur
Tom HUDDLESTONE,Tottenham Hotspur
Jake LIVERMORE,Tottenham Hotspur
Jermain DEFOE,Tottenham Hotspur
Kyle WALKER,Tottenham Hotspur
Marc-Antoine FORTUNE,West Bromwich Albion
Graham DORRANS,West Bromwich Albion
Billy JONES,West Bromwich Albion
Marton FULOP,West Bromwich Albion
Liam RIDGEWELL,West Bromwich Albion
George THORNE,West Bromwich Albion
Craig DAWSON,West Bromwich Albion
Peter ODEMWINGIE,West Bromwich Albion
Gareth MCAULEY,West Bromwich Albion
Ben FOSTER,West Bromwich Albion
Chris BRUNT,West Bromwich Albion
Gabriel TAMAS,West Bromwich Albion
Gonzalo JARA REYES,West Bromwich Albion
James MORRISON,West Bromwich Albion
Jonas OLSSON,West Bromwich Albion
Nicky SHOREY,West Bromwich Albion
Paul SCHARNER,West Bromwich Albion
Shane LONG,West Bromwich Albion
Simon COX,West Bromwich Albion
Somen TCHOYI,West Bromwich Albion
Zoltan GERA,West Bromwich Albion
Youssouf MULUMBU,West Bromwich Albion
Jerome THOMAS,West Bromwich Albion
Keith ANDREWS,West Bromwich Albion
Steven REID,West Bromwich Albion
Antolin ALCARAZ,Wigan Athletic
James MCCARTHY,Wigan Athletic
James MCARTHUR,Wigan Athletic
Mohamed DIAME,Wigan Athletic
Adrian Lopez RODRIGUEZ,Wigan Athletic
Albert CRUSAT,Wigan Athletic
Maynor FIGUEROA,Wigan Athletic
David JONES,Wigan Athletic
Patrick VAN AANHOLT,Wigan Athletic
Jordi GOMEZ,Wigan Athletic
Shaun MALONEY,Wigan Athletic
Victor MOSES,Wigan Athletic
Jean BEAUSEJOUR,Wigan Athletic
Gary CALDWELL,Wigan Athletic
Steve GOHOURI,Wigan Athletic
Franco DI SANTO,Wigan Athletic
Emmerson BOYCE,Wigan Athletic
Conor SAMMON,Wigan Athletic
Ben WATSON,Wigan Athletic
Ali AL-HABSI,Wigan Athletic
Callum MCMANAMAN,Wigan Athletic
Hugo RODALLEGA,Wigan Athletic
Ronnie STAM,Wigan Athletic
Steven FLETCHER,Wolverhampton Wanderers
Stephen HUNT,Wolverhampton Wanderers
Stefan MAIERHOFER,Wolverhampton Wanderers
Roger JOHNSON,Wolverhampton Wanderers
Richard STEARMAN,Wolverhampton Wanderers
Matthew JARVIS,Wolverhampton Wanderers
Dorus DE VRIES,Wolverhampton Wanderers
Kevin FOLEY,Wolverhampton Wanderers
Kevin DOYLE,Wolverhampton Wanderers
Karl HENRY,Wolverhampton Wanderers
Jamie O'HARA,Wolverhampton Wanderers
George ELOKOBI,Wolverhampton Wanderers
Christophe BERRA,Wolverhampton Wanderers
Stephen WARD,Wolverhampton Wanderers
John GORMAN,Wolverhampton Wanderers
Eggert JONSSON,Wolverhampton Wanderers
David DAVIS,Wolverhampton Wanderers
Michael KIGHTLY,Wolverhampton Wanderers
Sam VOKES,Wolverhampton Wanderers
Adam HAMMILL,Wolverhampton Wanderers
Sebastien BASSONG,Wolverhampton Wanderers
Adlene GUEDIOURA,Wolverhampton Wanderers
David EDWARDS,Wolverhampton Wanderers
Matt DOHERTY,Wolverhampton Wanderers
Nenad MILIJAS,Wolverhampton Wanderers
Sylvan EBANKS-BLAKE,Wolverhampton Wanderers
Anthony FORDE,Wolverhampton Wanderers
Ronald ZUBAR,Wolverhampton Wanderers
Jody CRADDOCK,Wolverhampton Wanderers
Emmanuel FRIMPONG,Wolverhampton Wanderers
Wayne HENNESSEY,Wolverhampton Wanderers
Carl IKEME,Wolverhampton Wanderers
